,time,instanceCode,durationMS,requete,nbLignes
131677,2021-02-03 08:45:22.416000011,PTMQGB4SE5E,11161.0,"select max(nvl ( a.auditinfo.datmod, a.auditinfo.datcre) ) from fr.infologic.stocks.gestion.modele.lot as a where a.dossierinfo.dosres = :p1",1.0
131678,2021-02-03 08:45:25.234000012,PTMQGB4SE5E,6461.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),10.0
131679,2021-02-03 08:46:23.873000014,PTMQGB4SE5E,6559.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),2.0
131680,2021-02-03 08:47:24.288000017,PTMQGB4SE5E,6318.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),24.0
131681,2021-02-03 08:48:24.843000019,PTMQGB4SE5E,6898.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),23.0
131682,2021-02-03 08:49:24.942000021,PTMQGB4SE5E,6522.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),30.0
131683,2021-02-03 08:50:08.468000024,PTMQGB4SE5E,12206.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",15.0
131684,2021-02-03 08:50:24.572000025,PTMQGB4SE5E,6494.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),42.0
131685,2021-02-03 08:51:24.303000026,PTMQGB4SE5E,6464.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),23.0
131686,2021-02-03 08:52:18.446000029,PTMQGB4SE5E,7265.0,"select max(nvl ( a.auditinfo.datmod, a.auditinfo.datcre) ) from fr.infologic.stocks.gestion.modele.lot as a where a.dossierinfo.dosres = :p1",1.0
131687,2021-02-03 08:52:18.551000030,PTMQGB4SE5E,22308.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",14.0
131688,2021-02-03 08:52:24.404000031,PTMQGB4SE5E,6350.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),47.0
131689,2021-02-03 08:53:24.149000035,PTMQGB4SE5E,6369.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),24.0
131690,2021-02-03 08:54:24.132000039,PTMQGB4SE5E,6361.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),16.0
131691,2021-02-03 08:55:24.119000042,PTMQGB4SE5E,6278.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),14.0
131692,2021-02-03 08:56:24.748000043,PTMQGB4SE5E,6509.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),24.0
131693,2021-02-03 08:57:24.056000045,PTMQGB4SE5E,6318.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),28.0
131694,2021-02-03 08:58:24.185000046,PTMQGB4SE5E,6313.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),23.0
131695,2021-02-03 08:59:24.019000047,PTMQGB4SE5E,6391.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),23.0
131696,2021-02-03 09:00:25.047000048,PTMQGB4SE5E,6435.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),33.0
131697,2021-02-03 09:00:25.094000049,PTMQGB4SE5E,13839.0,"select max(nvl ( a.auditinfo.datmod, a.auditinfo.datcre) ) from fr.infologic.stocks.gestion.modele.lot as a where a.dossierinfo.dosres = :p1",1.0
131698,2021-02-03 09:01:24.177000052,PTMQGB4SE5E,6344.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),35.0
131699,2021-02-03 09:02:24.604000053,PTMQGB4SE5E,6390.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),34.0
131700,2021-02-03 09:03:24.444000054,PTMQGB4SE5E,6283.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),13.0
131701,2021-02-03 09:04:24.526000055,PTMQGB4SE5E,6414.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),18.0
131702,2021-02-03 09:04:38.061000056,PTMQGB4SE5E,11862.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",9.0
131703,2021-02-03 09:05:24.400000057,PTMQGB4SE5E,6253.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),32.0
131704,2021-02-03 09:06:01.568000059,PTMQGB4SE5E,5287.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",15.0
131705,2021-02-03 09:06:25.585000060,PTMQGB4SE5E,6566.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),42.0
131706,2021-02-03 09:07:24.625000061,PTMQGB4SE5E,6476.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),29.0
131707,2021-02-03 09:08:24.934000000,PTMQGB4SE5E,6440.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),31.0
131708,2021-02-03 09:09:24.132000001,PTMQGB4SE5E,6342.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),28.0
131709,2021-02-03 09:10:24.709000002,PTMQGB4SE5E,6367.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),30.0
131710,2021-02-03 09:11:24.570000003,PTMQGB4SE5E,6313.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),33.0
131711,2021-02-03 09:12:24.871000004,PTMQGB4SE5E,6578.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),23.0
131712,2021-02-03 09:13:20.922000005,PTMQGB4SE5E,9743.0,"select max(nvl ( a.auditinfo.datmod, a.auditinfo.datcre) ) from fr.infologic.stocks.gestion.modele.lot as a where a.dossierinfo.dosres = :p1",1.0
131713,2021-02-03 09:13:27.031000006,PTMQGB4SE5E,6425.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),41.0
131714,2021-02-03 09:14:24.702000007,PTMQGB4SE5E,6560.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),29.0
131715,2021-02-03 09:15:24.286000008,PTMQGB4SE5E,6794.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),21.0
131716,2021-02-03 09:16:25.654000010,PTMQGB4SE5E,6613.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),33.0
131717,2021-02-03 09:17:23.937000011,PTMQGB4SE5E,6369.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),12.0
131718,2021-02-03 09:18:24.222000012,PTMQGB4SE5E,6574.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),22.0
131719,2021-02-03 09:19:23.800000013,PTMQGB4SE5E,6440.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),16.0
131720,2021-02-03 09:20:24.291000016,PTMQGB4SE5E,6322.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),29.0
131721,2021-02-03 09:21:24.797000020,PTMQGB4SE5E,6521.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),21.0
131722,2021-02-03 09:21:40.107000023,PTMQGB4SE5E,13940.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",10.0
131723,2021-02-03 09:22:24.061000026,PTMQGB4SE5E,6392.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),8.0
131724,2021-02-03 09:23:24.736000029,PTMQGB4SE5E,6859.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),27.0
131725,2021-02-03 09:24:24.681000034,PTMQGB4SE5E,6590.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),22.0
131726,2021-02-03 09:25:24.401000035,PTMQGB4SE5E,6591.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),27.0
131727,2021-02-03 09:26:24.289000038,PTMQGB4SE5E,6327.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),34.0
131728,2021-02-03 09:26:32.484000039,PTMQGB4SE5E,6287.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",4.0
131729,2021-02-03 09:27:24.042000044,PTMQGB4SE5E,6334.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),19.0
131730,2021-02-03 09:28:24.894000048,PTMQGB4SE5E,6440.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),27.0
131731,2021-02-03 09:29:23.849000054,PTMQGB4SE5E,6326.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),22.0
131732,2021-02-03 09:30:24.362000061,PTMQGB4SE5E,6429.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),38.0
131733,2021-02-03 09:31:24.042000065,PTMQGB4SE5E,6541.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),5.0
131734,2021-02-03 09:32:24.882000067,PTMQGB4SE5E,6835.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),11.0
131735,2021-02-03 09:33:23.923000069,PTMQGB4SE5E,6372.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),7.0
131736,2021-02-03 09:34:24.329000077,PTMQGB4SE5E,6575.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),8.0
131737,2021-02-03 09:35:24.214000084,PTMQGB4SE5E,6494.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),10.0
131738,2021-02-03 09:36:24.752000088,PTMQGB4SE5E,6635.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),8.0
131739,2021-02-03 09:36:33.499000089,PTMQGB4SE5E,7164.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",5.0
131740,2021-02-03 09:37:02.439000090,PTMQGB4SE5E,6261.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",4.0
131741,2021-02-03 09:37:23.901000091,PTMQGB4SE5E,6363.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),16.0
131742,2021-02-03 09:38:24.331000000,PTMQGB4SE5E,6573.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),22.0
131743,2021-02-03 09:39:24.280000002,PTMQGB4SE5E,6500.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),21.0
131744,2021-02-03 09:40:24.093000003,PTMQGB4SE5E,6310.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),22.0
131745,2021-02-03 09:41:24.058000005,PTMQGB4SE5E,6309.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),27.0
131746,2021-02-03 09:42:23.900000007,PTMQGB4SE5E,6244.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),28.0
131747,2021-02-03 09:43:24.012000008,PTMQGB4SE5E,6378.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),18.0
131748,2021-02-03 09:44:24.593000009,PTMQGB4SE5E,6661.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),13.0
131749,2021-02-03 09:45:23.908000010,PTMQGB4SE5E,6364.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),3.0
131750,2021-02-03 09:46:24.031000011,PTMQGB4SE5E,6290.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),18.0
131751,2021-02-03 09:47:24.085000012,PTMQGB4SE5E,6337.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),23.0
131752,2021-02-03 09:48:25.367000016,PTMQGB4SE5E,6627.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),35.0
131753,2021-02-03 09:49:24.653000020,PTMQGB4SE5E,6420.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),27.0
131754,2021-02-03 09:50:25.111000023,PTMQGB4SE5E,6709.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),33.0
131755,2021-02-03 09:51:24.700000028,PTMQGB4SE5E,6670.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),18.0
131756,2021-02-03 09:52:24.142000029,PTMQGB4SE5E,6269.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),10.0
131757,2021-02-03 09:53:12.157000034,PTMQGB4SE5E,16007.0,"select new fr.infologic.stocks.utils.persistence.scalars.deuxiks ( a.lieu.site.ik, a.prod.ik ) from fr.infologic.stocks.gestion.modele.mvtprevision as a where nvl ( a.auditinfo.datmod, a.auditinfo.datcre ) >= :p1 and a.dossierinfo.dosres = :p2",12.0
131758,2021-02-03 09:53:24.272000036,PTMQGB4SE5E,6444.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),22.0
131759,2021-02-03 09:54:24.460000037,PTMQGB4SE5E,6415.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),26.0
131760,2021-02-03 09:55:24.687000038,PTMQGB4SE5E,6816.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),18.0
131761,2021-02-03 09:56:24.937000040,PTMQGB4SE5E,6682.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),26.0
131762,2021-02-03 09:57:24.700000044,PTMQGB4SE5E,6276.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),15.0
131763,2021-02-03 09:58:24.259000049,PTMQGB4SE5E,6493.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),27.0
131764,2021-02-03 09:59:24.445000053,PTMQGB4SE5E,6417.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),41.0
131765,2021-02-03 10:00:24.871000055,PTMQGB4SE5E,6384.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),47.0
131766,2021-02-03 10:01:24.567000058,PTMQGB4SE5E,6686.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),14.0
131767,2021-02-03 10:02:25.654000063,PTMQGB4SE5E,6496.0,delete from gp_interface a where a.nodosres = ? and ((a.cumul = ? and a.export = ?) or (not exists (select b.ik from gp_of b where b.ik = a.ikexterne))),19.0
131768,2021-02-03 10:02:40.520000064,PTMQGB4SE5E,22297.0,truncate table st_stockadate,0.0
131769,2021-02-03 10:02:40.610000065,PTMQGB4SE5E,29439.0,"select max(nvl ( a.auditinfo.datmod, a.auditinfo.datcre) ) from fr.infologic.stocks.gestion.modele.lot as a where a.dossierinfo.dosres = :p1",1.0
