,time,instanceCode,durationMS,requete,nbLignes
10,2021-01-29 07:21:37.845002051,XNQDGBYNM58,6123.0,select a from fr.infologic.stocks.gestion.modele.mvtrealise as a where a.lieu.ik = :p1 and a.lot.ik = :p2 and a.flagannule = :p3 and a.signe = :p4 and a.sens = :p5 and a.dossierinfo.dosres = :p6 order by a.chrono desc,1.0
11,2021-01-29 07:46:50.636002402,XNQDGBYNM58,5318.0,select a from fr.infologic.stocks.gestion.modele.mvtrealise as a where a.typrefexterne = :p1 and a.flagannule = :p2 and a.ref14 = :p3 and a.ref13 is not null and a.dossierinfo.dosres = :p4,0.0
12,2021-01-29 09:21:16.786001945,XNQDGBYNM58,8716.0,"select a.prod.ik, a.lieu.ik, max ( a.datdernierinv ) from fr.infologic.stocks.cumuls.modele.prodlotcumul as a where (a.prod = :p1 and a.lieu = :p2 or a.prod = :p3 and a.lieu = :p4 or a.prod = :p5 and a.lieu = :p6 or a.prod = :p7 and a.lieu = :p8 or a.prod = :p9 and a.lieu = :p10 or a.prod = :p11 and a.lieu = :p12 or a.prod = :p13 and a.lieu = :p14) and a.dossierinfo.dosres = :p15 group by a.prod.ik,a.lieu.ik",7.0
13,2021-01-29 13:24:34.505001424,XNQDGBYNM58,7751.0,select a from fr.infologic.stocks.cumuls.modele.prodlotcumul as a where a.prod = :p1 and a.lieu = :p2 and (a.datentree is null or a.datentree <= :p3) and (a.lot.codeexterne like :p4 or a.lot.codeexterne is null ) and a.lot.flagfictif = :p5 and a.dossierinfo.dosres = :p6,1425.0
14,2021-01-29 13:24:43.260001433,XNQDGBYNM58,8746.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.lot.ik in ( :collection0_ ) or a.lot.ik in ( :collection1_ ) ),5700.0
15,2021-01-29 13:54:01.641002540,XNQDGBYNM58,6303.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a where ( a.lot.ik in ( :collection0_ ) or a.lot.ik in ( :collection1_ ) ),4776.0
16,2021-01-29 14:20:11.150000825,XNQDGBYNM58,11213.0,"select a.ik, a.numlit, a.datlit, a.datcloture, a.libcloture, m.code, m.libstd, b.numbonliv, f.numfact, cli.code, cli.nom, art.code, art.libstd from fr.infologic.ventes.litiges.modele.litligart as ligart right outer join ligart.litlig as lig join lig.lit as a join lig.cli as cli left outer join lig.motif as m left join lig.bonliv as b left join lig.fact as f left join ligart.art as art where ( a.datcloture is null and ?>0 ) and ( a.dossierinfo.dosres=:dossier0 and lig.indice=0 and (ligart is null or ligart.indice=0) ) order by a.numlit",5729.0
17,2021-01-29 14:46:28.141001687,XNQDGBYNM58,11073.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.lot.ik in ( :collection0_ ) or a.lot.ik in ( :collection1_ ) ),25194.0
18,2021-01-29 14:55:15.018001954,XNQDGBYNM58,16903.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.lot.ik in ( :collection0_ ) or a.lot.ik in ( :collection1_ ) or a.lot.ik in ( :collection2_ ) ),50943.0
19,2021-01-29 14:55:22.828001977,XNQDGBYNM58,7810.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval inner join fetch a.prod left join fetch a.caracteristblocage where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) ) and a.dossierinfo.dosres = :p1,50944.0
20,2021-01-29 15:24:43.874000727,XNQDGBYNM58,5618.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.lot.ik in ( :collection0_ ) ),14890.0
21,2021-01-30 01:00:13.667000020,XNQDGBYNM58,5274.0,"delete from gl_auditentry where ik in ( select ik from ( select auditentry.ik, auditentry.dat, auditentry.rank, case when nbkey.nb <= 100 then 50 when nbkey.nb <= 2000 then 10 when nbkey.nb <= 10000 then 5 else 4 end as nbaconserver from (select ik, dat, metadataid, rank() over (partition by metadataid, sourceik, sourcedosresik order by dat desc) rank from gl_auditentry ) auditentry join (select metadataid, count(*) nb from (select distinct metadataid, sourceik, sourcedosresik from gl_auditentry ) group by metadataid ) nbkey on auditentry.metadataid = nbkey.metadataid ) where rank > nbaconserver and dat < sysdate - 30)",38.0
22,2021-01-30 01:02:03.006000029,XNQDGBYNM58,6208.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = upper('gl_serie') and num_rows > 200000 and ind.index_name is null",0.0
23,2021-01-31 01:02:23.427000013,XNQDGBYNM58,6175.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = upper('gl_serie') and num_rows > 200000 and ind.index_name is null",0.0
24,2021-01-31 05:00:09.296000036,XNQDGBYNM58,5464.0,"delete from st_mvtrealise where ik in ( ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)",266.0
25,2021-02-01 01:02:28.441000012,XNQDGBYNM58,6205.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = upper('gl_serie') and num_rows > 200000 and ind.index_name is null",0.0
26,2021-02-01 07:13:38.560002140,XNQDGBYNM58,5783.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = 'gp_bordereauabattage' and num_rows > 150000 and ind.index_name is null",0.0
27,2021-02-01 07:13:51.447002257,XNQDGBYNM58,6146.0,select a from fr.infologic.stocks.gestion.modele.mvtrealise as a where a.lieu.ik = :p1 and a.lot.ik = :p2 and a.flagannule = :p3 and a.signe = :p4 and a.sens = :p5 and a.dossierinfo.dosres = :p6 order by a.chrono desc,1.0
28,2021-02-01 08:04:07.062001937,XNQDGBYNM58,5974.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.lot.ik in ( :collection0_ ) ),3510.0
29,2021-02-01 08:04:13.912001837,XNQDGBYNM58,5109.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ),3510.0
30,2021-02-01 09:06:37.185007026,XNQDGBYNM58,5610.0,select a from fr.infologic.stocks.gestion.modele.mvtrealise as a where a.typrefexterne = :p1 and a.flagannule = :p2 and a.ref14 = :p3 and a.ref13 is not null and a.dossierinfo.dosres = :p4,0.0
31,2021-02-01 09:55:49.129002447,XNQDGBYNM58,10728.0,"select a.ik, a.numlit, a.datlit, a.datcloture, a.libcloture, m.code, m.libstd, b.numbonliv, f.numfact, cli.code, cli.nom, art.code, art.libstd from fr.infologic.ventes.litiges.modele.litligart as ligart right outer join ligart.litlig as lig join lig.lit as a join lig.cli as cli left outer join lig.motif as m left join lig.bonliv as b left join lig.fact as f left join ligart.art as art where ( a.datcloture is null and ?>0 ) and ( a.dossierinfo.dosres=:dossier0 and lig.indice=0 and (ligart is null or ligart.indice=0) ) order by a.numlit",5730.0
32,2021-02-01 11:02:40.157002902,XNQDGBYNM58,11393.0,"select a.prod.ik, a.lieu.ik, max ( a.datdernierinv ) from fr.infologic.stocks.cumuls.modele.prodlotcumul as a where (a.prod = :p1 and a.lieu = :p2 or a.prod = :p3 and a.lieu = :p4 or a.prod = :p5 and a.lieu = :p6 or a.prod = :p7 and a.lieu = :p8 or a.prod = :p9 and a.lieu = :p10 or a.prod = :p11 and a.lieu = :p12 or a.prod = :p13 and a.lieu = :p14 or a.prod = :p15 and a.lieu = :p16 or a.prod = :p17 and a.lieu = :p18) and a.dossierinfo.dosres = :p19 group by a.prod.ik,a.lieu.ik",9.0
33,2021-02-01 15:38:31.281002007,XNQDGBYNM58,5402.0,select a from fr.infologic.stocks.cumuls.modele.prodlotcumul as a where a.prod = :p1 and a.lieu = :p2 and (a.datentree is null or a.datentree <= :p3) and (a.lot.codeexterne like :p4 or a.lot.codeexterne is null ) and a.lot.flagfictif = :p5 and a.dossierinfo.dosres = :p6,0.0
34,2021-02-02 01:00:15.630000000,XNQDGBYNM58,6795.0,"delete from gl_auditentry where ik in ( select ik from ( select auditentry.ik, auditentry.dat, auditentry.rank, case when nbkey.nb <= 100 then 50 when nbkey.nb <= 2000 then 10 when nbkey.nb <= 10000 then 5 else 4 end as nbaconserver from (select ik, dat, metadataid, rank() over (partition by metadataid, sourceik, sourcedosresik order by dat desc) rank from gl_auditentry ) auditentry join (select metadataid, count(*) nb from (select distinct metadataid, sourceik, sourcedosresik from gl_auditentry ) group by metadataid ) nbkey on auditentry.metadataid = nbkey.metadataid ) where rank > nbaconserver and dat < sysdate - 30)",144.0
35,2021-02-02 01:02:55.017000002,XNQDGBYNM58,6227.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = upper('gl_serie') and num_rows > 200000 and ind.index_name is null",0.0
36,2021-02-02 01:36:32.023000000,XNQDGBYNM58,9031.0,delete from vt_actioncde where ik in (select ik from vt_actioncde where datheure <= ? and nodosres = ? minus select a.ik from vt_actioncde a join vt_commande cde on cde.nodosres = a.nodosres and a.numcde = cde.numcde where a.nodosres = ?),9637.0
37,2021-02-02 07:26:20.320000956,XNQDGBYNM58,5324.0,select a from fr.infologic.stocks.gestion.modele.mvtrealise as a where a.typrefexterne = :p1 and a.flagannule = :p2 and a.ref14 = :p3 and a.ref13 is not null and a.dossierinfo.dosres = :p4,0.0
38,2021-02-02 07:37:01.218000641,XNQDGBYNM58,5358.0,"select new fr.infologic.stocks.utils.persistence.scalars.scalarikqte$scalarlotqte ( a.lot.ik, sum ( a.qteubase ) , sum ( a.qteuelem ) , sum ( a.poidsnet ) , sum ( a.poidsbrut ) , sum ( a.poidstheo ) , sum ( a.longueur ) , sum ( a.largeur ) , sum ( a.hauteur ) , sum ( a.surface ) , sum ( a.volume ) , sum ( a.volumecontenu ) , sum ( a.temps ) , sum ( a.qteusousembal ) , sum ( a.qteuelemappro ) , sum ( a.qteusurembal ) , sum ( a.qteulogissuppl1 ) , sum ( a.qteulogissuppl2 ) ) from fr.infologic.stocks.cumuls.modele.prodlotcumul as a where ( a.site.ik in ( :collection0_ ) ) and ( a.lieu.ik in ( :collection1_ ) ) and ( a.prod.ik in ( :collection2_ ) ) and a.dossierinfo.dosres = :p2 group by a.lot having ( sum ( a.qteuraz ) != :p1)",1855.0
39,2021-02-02 07:37:12.082000624,XNQDGBYNM58,10859.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.lot.ik in ( :collection0_ ) or a.lot.ik in ( :collection1_ ) ),9270.0
40,2021-02-02 08:47:01.229001618,XNQDGBYNM58,5583.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = 'vt_tarbase' and num_rows > 150000 and ind.index_name is null",0.0
41,2021-02-02 10:34:23.990007839,XNQDGBYNM58,5955.0,select a from fr.infologic.stocks.gestion.modele.mvtrealise as a where a.typrefexterne = :p1 and a.flagannule = :p2 and a.ref14 = :p3 and a.ref13 is not null and a.dossierinfo.dosres = :p4,0.0
42,2021-02-02 10:55:30.444004599,XNQDGBYNM58,9034.0,"select a.prod.ik, a.lieu.ik, max ( a.datdernierinv ) from fr.infologic.stocks.cumuls.modele.prodlotcumul as a where (a.prod = :p1 and a.lieu = :p2 or a.prod = :p3 and a.lieu = :p4 or a.prod = :p5 and a.lieu = :p6 or a.prod = :p7 and a.lieu = :p8 or a.prod = :p9 and a.lieu = :p10 or a.prod = :p11 and a.lieu = :p12) and a.dossierinfo.dosres = :p13 group by a.prod.ik,a.lieu.ik",6.0
43,2021-02-03 00:00:07.477000000,XNQDGBYNM58,5474.0,"select new fr.infologic.stocks.services.valorisation.impl.scalarprixik ( a.prod.ik, a.mttnet, a.mttrist, a.mttfrais1, a.mttfrais2, a.mttfrais3, a.mttfrais4, a.mttfrais5, a.qteus1 ) from fr.infologic.stocks.gestion.modele.mvtrealise as a where (a.chrono, a.lieu.site.ik, a.prod.ik) in (select max(filterindermvtacfab.chrono), filterindermvtacfab.lieu.site.ik, filterindermvtacfab.prod.ik from fr.infologic.stocks.gestion.modele.mvtrealise as filterindermvtacfab where filterindermvtacfab.lieu.site.ik in (1310722) and filterindermvtacfab.prod.ik in (331481107) and filterindermvtacfab.datprepsaisie >= :p1 and 1 = 1 and filterindermvtacfab.dossierinfo.dosres = :p2 and filterindermvtacfab.flagannule = :p3 and filterindermvtacfab.signe = :p4 and filterindermvtacfab.sens = :p5 and 1 = 1 group by filterindermvtacfab.lieu.site.ik, filterindermvtacfab.prod.ik ) and a.dossierinfo.dosres = :p6",1.0
44,2021-02-03 01:00:15.720000000,XNQDGBYNM58,7105.0,"delete from gl_auditentry where ik in ( select ik from ( select auditentry.ik, auditentry.dat, auditentry.rank, case when nbkey.nb <= 100 then 50 when nbkey.nb <= 2000 then 10 when nbkey.nb <= 10000 then 5 else 4 end as nbaconserver from (select ik, dat, metadataid, rank() over (partition by metadataid, sourceik, sourcedosresik order by dat desc) rank from gl_auditentry ) auditentry join (select metadataid, count(*) nb from (select distinct metadataid, sourceik, sourcedosresik from gl_auditentry ) group by metadataid ) nbkey on auditentry.metadataid = nbkey.metadataid ) where rank > nbaconserver and dat < sysdate - 30)",170.0
45,2021-02-03 01:03:06.078000003,XNQDGBYNM58,6175.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = upper('gl_serie') and num_rows > 200000 and ind.index_name is null",0.0
46,2021-02-03 01:32:52.601000003,XNQDGBYNM58,10908.0,update vt_cdeligprep set flagaepurer=1 where ik in (?),32465.0
47,2021-02-03 01:33:04.194000001,XNQDGBYNM58,11587.0,delete from vt_cdeligprep where ik in (?),32465.0
48,2021-02-03 01:33:09.438000002,XNQDGBYNM58,5118.0,update vt_cdeligaprep set flagaepurer=1 where ik in (?),16040.0
49,2021-02-03 01:33:21.590000000,XNQDGBYNM58,12149.0,delete from vt_cdeligaprep where ik in (?),16040.0
50,2021-02-03 01:33:31.818000004,XNQDGBYNM58,9868.0,update vt_cdeligliv set flagaepurer=1 where ik in (?),16117.0
51,2021-02-03 01:33:41.885000005,XNQDGBYNM58,8563.0,delete from vt_cdeligliv_famzvval where nocdeligliv in (?),35016.0
52,2021-02-03 01:33:59.444000006,XNQDGBYNM58,15376.0,delete from vt_cdeligliv where ik in (?),16117.0
53,2021-02-03 01:34:17.744000009,XNQDGBYNM58,10351.0,update vt_cdelig set flagaepurer=1 where ik in (?),16215.0
54,2021-02-03 01:34:27.330000007,XNQDGBYNM58,5027.0,delete from vt_cdelig_famzvval where nocdelig in (?),19091.0
55,2021-02-03 01:34:39.759000008,XNQDGBYNM58,11132.0,delete from vt_cdelig where ik in (?),16215.0
56,2021-02-03 01:35:20.146000010,XNQDGBYNM58,5621.0,delete from vt_commande where ik in (?),3410.0
57,2021-02-03 01:36:21.632000011,XNQDGBYNM58,10340.0,delete from vt_actioncde where ik in (select ik from vt_actioncde where datheure <= ? and nodosres = ? minus select a.ik from vt_actioncde a join vt_commande cde on cde.nodosres = a.nodosres and a.numcde = cde.numcde where a.nodosres = ?),8198.0
58,2021-02-03 07:11:16.312001951,XNQDGBYNM58,6348.0,select a from fr.infologic.stocks.gestion.modele.mvtrealise as a where a.lieu.ik = :p1 and a.lot.ik = :p2 and a.flagannule = :p3 and a.signe = :p4 and a.sens = :p5 and a.dossierinfo.dosres = :p6 order by a.chrono desc,1.0
59,2021-02-03 07:35:58.691001661,XNQDGBYNM58,5476.0,select a from fr.infologic.stocks.gestion.modele.mvtrealise as a where a.typrefexterne = :p1 and a.flagannule = :p2 and a.ref14 = :p3 and a.ref13 is not null and a.dossierinfo.dosres = :p4,0.0
60,2021-02-03 08:06:28.046004805,XNQDGBYNM58,10911.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.lot.ik in ( :collection0_ ) or a.lot.ik in ( :collection1_ ) ),9280.0
61,2021-02-03 08:06:34.110004826,XNQDGBYNM58,6063.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval inner join fetch a.prod left join fetch a.caracteristblocage where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) ) and a.dossierinfo.dosres = :p1,9281.0
62,2021-02-03 10:40:44.848002342,XNQDGBYNM58,5723.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt left join fetch a.typblocagencf left join fetch a.typblocageatt.caracteristblocage left join fetch a.typblocagencf.caracteristblocage left join fetch a.seuilcf where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ),3520.0
63,2021-02-03 12:03:22.329000126,XNQDGBYNM58,7127.0,"select a.prod.ik, a.lieu.ik, max ( a.datdernierinv ) from fr.infologic.stocks.cumuls.modele.prodlotcumul as a where (a.prod = :p1 and a.lieu = :p2 or a.prod = :p3 and a.lieu = :p4 or a.prod = :p5 and a.lieu = :p6 or a.prod = :p7 and a.lieu = :p8 or a.prod = :p9 and a.lieu = :p10 or a.prod = :p11 and a.lieu = :p12) and a.dossierinfo.dosres = :p13 group by a.prod.ik,a.lieu.ik",6.0
64,2021-02-03 12:12:26.034001104,XNQDGBYNM58,5766.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = 'gp_bordereauabattage' and num_rows > 150000 and ind.index_name is null",0.0
65,2021-02-03 13:22:31.170002986,XNQDGBYNM58,5718.0,"select a.table_name, c.column_name from user_constraints a join user_constraints b on a.r_constraint_name = b.constraint_name join user_cons_columns c on a.constraint_name = c.constraint_name join user_tables t on t.table_name = a.table_name left join user_ind_columns ind on ind.table_name = t.table_name and ind.column_name = c.column_name where b.table_name = 'vt_tarspe' and num_rows > 150000 and ind.index_name is null",0.0
66,2021-01-28 01:02:27.807000138,IKGGGBNW,37008.0,"delete from gl_auditentry where ik in ( select ik from ( select auditentry.ik, auditentry.dat, auditentry.rank, case when nbkey.nb <= 100 then 50 when nbkey.nb <= 2000 then 10 when nbkey.nb <= 10000 then 5 else 4 end as nbaconserver from (select ik, dat, metadataid, rank() over (partition by metadataid, sourceik, sourcedosresik order by dat desc) rank from gl_auditentry ) auditentry join (select metadataid, count(*) nb from (select distinct metadataid, sourceik, sourcedosresik from gl_auditentry ) group by metadataid ) nbkey on auditentry.metadataid = nbkey.metadataid ) where rank > nbaconserver and dat < sysdate - 30)",108.0
