,time,instanceCode,durationMS,requete,nbLignes
121534,2021-02-01 12:12:57.613000012,DNILGB9LF25,11164.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,192362.0
121535,2021-02-01 12:45:17.262000009,DNILGB9LF25,6352.0,"select e.ik, sum(m.poidsnet), sum(m.qteubase), sum(m.qteuelemappro) from fr.infologic.superviseur.gestionco.modele.mouvement m left join m.unitlogis u left join m.fract.ensemblepalettisation e where m.flagannule=:non and m.categoriemvt=:cat and u.flagctrlpal=:non and m.cde.typcde.ctrlpalette=:oui and m.fract.typlig!=:typlig and m.fract.typligmenu!=:typligmenu and e.ik in (:iks) group by e.ik",117.0
121536,2021-02-01 12:45:17.269000010,DNILGB9LF25,8227.0,"select e.ik, sum(m.poidsnet), sum(m.qteubase), sum(m.qteuelemappro) from fr.infologic.superviseur.gestionco.modele.mouvement m left join m.unitlogis u left join m.fract.ensemblepalettisation e where m.flagannule=:non and m.categoriemvt=:cat and u.flagctrlpal=:non and m.cde.typcde.ctrlpalette=:oui and m.fract.typlig!=:typlig and m.fract.typligmenu!=:typligmenu and e.ik in (:iks) group by e.ik",43.0
121537,2021-02-01 12:52:58.286000019,DNILGB9LF25,5030.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) ) and a.dossierinfo.dosres = :p1,2965.0
121538,2021-02-01 12:55:06.011000022,DNILGB9LF25,10382.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),195542.0
121539,2021-02-01 12:55:16.696000023,DNILGB9LF25,10676.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,193560.0
121540,2021-02-01 12:56:34.481000027,DNILGB9LF25,10872.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),195542.0
121541,2021-02-01 12:56:45.321000028,DNILGB9LF25,10833.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,193560.0
121542,2021-02-01 13:00:21.120000035,DNILGB9LF25,5122.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) ) and a.dossierinfo.dosres = :p1,73929.0
121543,2021-02-01 13:08:47.648000003,DNILGB9LF25,5193.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) ) and a.dossierinfo.dosres = :p1,74157.0
121544,2021-02-01 13:09:36.700000007,DNILGB9LF25,6446.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3552.0
121545,2021-02-01 13:26:14.322000034,DNILGB9LF25,5437.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where ( a.lot.ik in ( :collection0_ ) or a.lot.ik in ( :collection1_ ) ),82508.0
121546,2021-02-01 13:26:20.008000035,DNILGB9LF25,5685.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) ) and a.dossierinfo.dosres = :p1,82191.0
121547,2021-02-01 13:33:26.411000047,DNILGB9LF25,5451.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where ( a.lot.ik in ( :collection0_ ) or a.lot.ik in ( :collection1_ ) ),82716.0
121548,2021-02-01 13:33:32.005000048,DNILGB9LF25,5594.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) ) and a.dossierinfo.dosres = :p1,82401.0
121549,2021-02-01 13:37:30.479000003,DNILGB9LF25,10046.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),184593.0
121550,2021-02-01 13:37:40.756000004,DNILGB9LF25,10268.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,182921.0
121551,2021-02-01 13:38:54.674000009,DNILGB9LF25,10591.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),184398.0
121552,2021-02-01 13:39:05.761000010,DNILGB9LF25,11081.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,182726.0
121553,2021-02-01 14:04:55.191000042,DNILGB9LF25,5027.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) ) and a.dossierinfo.dosres = :p1,2945.0
121554,2021-02-01 15:15:12.848000010,DNILGB9LF25,5484.0,"select e.ik, sum(m.poidsnet), sum(m.qteubase), sum(m.qteuelemappro) from fr.infologic.superviseur.gestionco.modele.mouvement m left join m.unitlogis u left join m.fract.ensemblepalettisation e where m.flagannule=:non and m.categoriemvt=:cat and u.flagctrlpal=:non and m.cde.typcde.ctrlpalette=:oui and m.fract.typlig!=:typlig and m.fract.typligmenu!=:typligmenu and e.ik in (:iks) group by e.ik",20.0
121555,2021-02-02 00:02:25.710000026,DNILGB9LF25,22129.0,delete from sv_prepmonitor where dat<= timestamp '2021-01-28 00:00:00' and nodosres = 1,14755.0
121556,2021-02-02 00:05:19.117000033,DNILGB9LF25,38523.0,drop table gl_epur3c purge,0.0
121557,2021-02-02 02:00:24.070000000,DNILGB9LF25,14724.0,select ik from st_caracprodsite order by datmod desc,6160.0
121558,2021-02-02 02:00:42.434000001,DNILGB9LF25,11922.0,select ik from gl_reference order by datmod desc,24344.0
121559,2021-02-02 02:01:18.487000003,DNILGB9LF25,22645.0,select ik from st_lotmesure order by datmod desc,44340.0
121560,2021-02-02 04:37:50.112000000,DNILGB9LF25,5250.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3052.0
121561,2021-02-02 07:56:56.433000014,DNILGB9LF25,5018.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) ) and a.dossierinfo.dosres = :p1,2968.0
121562,2021-02-02 07:57:45.841000015,DNILGB9LF25,6384.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3566.0
121563,2021-02-02 08:03:28.815000020,DNILGB9LF25,12434.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),189090.0
121564,2021-02-02 08:03:39.044000021,DNILGB9LF25,10220.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,187043.0
121565,2021-02-02 08:05:19.428000026,DNILGB9LF25,5031.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) ) and a.dossierinfo.dosres = :p1,2967.0
121566,2021-02-02 08:23:53.962000017,DNILGB9LF25,6325.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3426.0
121567,2021-02-02 08:25:25.328000019,DNILGB9LF25,9797.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),189242.0
121568,2021-02-02 08:25:36.097000020,DNILGB9LF25,10760.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,187135.0
121569,2021-02-02 09:11:06.101000005,DNILGB9LF25,10390.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),189310.0
121570,2021-02-02 09:11:16.750000006,DNILGB9LF25,10640.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,187203.0
121571,2021-02-02 09:12:26.579000010,DNILGB9LF25,10293.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),189310.0
121572,2021-02-02 09:12:37.092000011,DNILGB9LF25,10505.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,187203.0
121573,2021-02-02 09:45:17.351000009,DNILGB9LF25,8923.0,"select e.ik, sum(m.poidsnet), sum(m.qteubase), sum(m.qteuelemappro) from fr.infologic.superviseur.gestionco.modele.mouvement m left join m.unitlogis u left join m.fract.ensemblepalettisation e where m.flagannule=:non and m.categoriemvt=:cat and u.flagctrlpal=:non and m.cde.typcde.ctrlpalette=:oui and m.fract.typlig!=:typlig and m.fract.typligmenu!=:typligmenu and e.ik in (:iks) group by e.ik",182.0
121574,2021-02-02 09:45:17.360000010,DNILGB9LF25,5411.0,"select e.ik, sum(m.poidsnet), sum(m.qteubase), sum(m.qteuelemappro) from fr.infologic.superviseur.gestionco.modele.mouvement m left join m.unitlogis u left join m.fract.ensemblepalettisation e where m.flagannule=:non and m.categoriemvt=:cat and u.flagctrlpal=:non and m.cde.typcde.ctrlpalette=:oui and m.fract.typlig!=:typlig and m.fract.typligmenu!=:typligmenu and e.ik in (:iks) group by e.ik",182.0
121575,2021-02-02 10:12:10.461000006,DNILGB9LF25,5212.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3047.0
121576,2021-02-02 10:55:28.085000019,DNILGB9LF25,5172.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3036.0
121577,2021-02-02 12:15:15.461000009,DNILGB9LF25,8584.0,"select e.ik, sum(m.poidsnet), sum(m.qteubase), sum(m.qteuelemappro) from fr.infologic.superviseur.gestionco.modele.mouvement m left join m.unitlogis u left join m.fract.ensemblepalettisation e where m.flagannule=:non and m.categoriemvt=:cat and u.flagctrlpal=:non and m.cde.typcde.ctrlpalette=:oui and m.fract.typlig!=:typlig and m.fract.typligmenu!=:typligmenu and e.ik in (:iks) group by e.ik",101.0
121578,2021-02-02 12:38:15.436000002,DNILGB9LF25,5180.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3037.0
121579,2021-02-02 13:30:17.538000025,DNILGB9LF25,9365.0,"select e.ik, sum(m.poidsnet), sum(m.qteubase), sum(m.qteuelemappro) from fr.infologic.superviseur.gestionco.modele.mouvement m left join m.unitlogis u left join m.fract.ensemblepalettisation e where m.flagannule=:non and m.categoriemvt=:cat and u.flagctrlpal=:non and m.cde.typcde.ctrlpalette=:oui and m.fract.typlig!=:typlig and m.fract.typligmenu!=:typligmenu and e.ik in (:iks) group by e.ik",13.0
121580,2021-02-03 00:01:51.057000024,DNILGB9LF25,21516.0,delete from sv_prepmonitor where dat<= timestamp '2021-01-29 00:00:00' and nodosres = 1,15942.0
121581,2021-02-03 00:03:48.139000031,DNILGB9LF25,27210.0,select distinct nounitlogis from st_mvtrealise order by nounitlogis,184450.0
121582,2021-02-03 00:04:24.807000034,DNILGB9LF25,5642.0,select a from fr.infologic.global.batches.modele.execmessage as a where a.exec = :p1 order by a.dat desc,1.0
121583,2021-02-03 00:04:25.009000035,DNILGB9LF25,21049.0,delete from gl_exec_message where noexec in (?),141524.0
121584,2021-02-03 00:05:16.973000036,DNILGB9LF25,33375.0,drop table gl_epur3f purge,0.0
121585,2021-02-03 02:00:40.453000002,DNILGB9LF25,40338.0,select ik from st_produit order by datmod desc,24253.0
121586,2021-02-03 02:01:09.998000004,DNILGB9LF25,28396.0,select ik from st_produit order by datmod desc,24253.0
121587,2021-02-03 02:01:25.655000006,DNILGB9LF25,12279.0,select ik from gp_eleveur order by datmod desc,44088.0
121588,2021-02-03 04:50:48.864000001,DNILGB9LF25,5178.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3034.0
121589,2021-02-03 07:30:14.128000022,DNILGB9LF25,11079.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),204277.0
121590,2021-02-03 07:30:25.365000023,DNILGB9LF25,11229.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,204309.0
121591,2021-02-03 07:51:40.719000015,DNILGB9LF25,29733.0,select ik from st_produit order by datmod desc,24253.0
121592,2021-02-03 07:51:52.517000017,DNILGB9LF25,41567.0,select ik from st_produit order by datmod desc,24253.0
121593,2021-02-03 07:58:39.018000025,DNILGB9LF25,5151.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) or a.ik in ( :collection3_ ) ) and a.dossierinfo.dosres = :p1,3029.0
121594,2021-02-03 08:29:44.476000023,DNILGB9LF25,5008.0,select a from fr.infologic.stocks.fichierbase.modele.produit as a inner join fetch a.ref ja_0 left join fetch a.embalsousembal ja_1 left join fetch a.embalsurembal ja_2 left join fetch a.embalub ja_3 left join fetch a.embaluelemappro ja_4 where ( a.ik in ( :collection0_ ) or a.ik in ( :collection1_ ) or a.ik in ( :collection2_ ) ) and a.dossierinfo.dosres = :p1,2945.0
121595,2021-02-03 08:49:00.497000013,DNILGB9LF25,12836.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),191627.0
121596,2021-02-03 08:49:11.438000014,DNILGB9LF25,10932.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,190785.0
121597,2021-02-03 08:54:07.084000024,DNILGB9LF25,10455.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),195581.0
121598,2021-02-03 08:54:17.996000025,DNILGB9LF25,10902.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,193509.0
121599,2021-02-03 09:08:15.808000002,DNILGB9LF25,10984.0,select a from fr.infologic.stocks.gestion.modele.lotcontqualval as a left join fetch a.typblocageatt ja_0 left join fetch a.typblocagencf ja_1 left join fetch ja_0.caracteristblocage ja_2 left join fetch ja_1.caracteristblocage ja_3 left join fetch a.seuilcf ja_4 where a.lot.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp),191627.0
121600,2021-02-03 09:08:26.382000003,DNILGB9LF25,10566.0,select a from fr.infologic.stocks.gestion.modele.lot as a left join fetch a.contqualval ja_0 inner join fetch a.prod ja_1 left join fetch a.caracteristblocage ja_2 where a.ik in (select temp.ik from fr.infologic.global.outils.modele.tabletemp as temp) and a.dossierinfo.dosres = :p1,190785.0
